Unnamed: 0,dfx_time,csi_time,beamforming_en,noise_floor,sinr_eff,predicted_mcs_level,predicted_mcs
5200,12395134.78799999,12395137.47299999,0,-95.0,3.906126744327044e-05,3,309.7
5201,12395352.597,12395352.47299999,0,-94.75,1.4912926135530947e-05,1,206.5
5202,12395352.597,12395357.47299999,0,-94.5,2.26515424080876e-05,1,206.5
5203,12395563.70300001,12395563.47299999,0,-94.75,3.745957681394474e-05,3,309.7
5205,12395868.57499999,12395868.47299999,0,-94.5,3.590027536132213e-05,2,275.3
5208,12396177.61699998,12396177.47299999,0,-94.25,2.169495223526945e-05,1,206.5
5209,12396183.16399998,12396183.47299999,0,-95.0,2.464599357803659e-05,2,275.3
5213,12396500.50999999,12396502.47299999,0,-94.5,3.590027536132213e-05,2,275.3
5226,12397754.66399998,12397756.47299999,0,-95.0,3.906126744327044e-05,3,309.7
5227,12397850.71099997,12397851.47299999,0,-94.25,3.438418210844753e-05,2,275.3
5231,12398368.37599999,12398371.47299999,0,-95.0,3.906126744327044e-05,3,309.7
5234,12398730.12900001,12398730.47299999,0,-95.25,2.5682701636664132e-05,2,275.3
5236,12398897.24599999,12398899.47299999,0,-95.0,2.464599357803659e-05,2,275.3
5239,12399105.324,12399104.47299999,0,-94.75,3.745957681394474e-05,3,309.7
5240,12399205.10500002,12399205.47299999,0,-95.0,3.906126744327044e-05,3,309.7
5242,12399416.52700001,12399416.47299999,0,-94.75,3.745957681394474e-05,3,309.7
5254,12400462.78899998,12400462.47299999,0,-95.0,3.906126744327044e-05,3,309.7
5259,12400773.02200002,12400773.47299999,0,-94.5,3.590027536132213e-05,2,275.3
5265,12401504.083,12401504.47299999,0,-95.0,2.464599357803659e-05,2,275.3
5270,12401924.97100002,12401924.47299999,0,-94.75,3.745957681394474e-05,3,309.7
5272,12402031.847,12402031.47299999,0,-95.5,4.238758993588295e-05,3,309.7
5274,12402137.64899999,12402137.47299999,0,-95.25,4.070433898795883e-05,3,309.7
5283,12402869.07499999,12402869.47299999,0,-94.5,3.590027536132213e-05,2,275.3
5285,12547390.69300002,12547390.47299999,0,-94.5,0.0009017741456756286,7,516.2
5287,12547602.10600001,12547603.47299999,0,-93.5,0.0011983274943586056,8,573.5
5288,12547713.54299998,12547712.47299999,0,-94.0,0.0013102476232732915,8,573.5
5290,12547918.40499997,12547919.47299999,0,-94.25,0.0013688589450990241,8,573.5
5292,12548029.17399996,12548031.47299999,0,-93.5,0.0011983274943586056,8,573.5
5293,12548131.82499999,12548132.47299999,0,-93.75,0.0004989875178095573,6,458.8
5298,12548565.139,12548566.47299999,0,-94.0,0.0008267103609920003,7,516.2
5300,12548865.31999999,12548868.47299999,0,-92.75,0.00041553719204799974,6,458.8
5301,12548975.611,12548978.47299999,0,-94.75,0.0009409420272903869,7,516.2
5302,12549177.78499997,12549177.47299999,0,-94.5,0.0009017741456756286,7,516.2
5303,12549285.338,12549286.47299999,0,-93.75,0.0007908419200994355,7,516.2
5304,12549390.16899997,12549390.47299999,0,-93.75,0.0012533999754784726,8,573.5
5306,12549601.25099999,12549602.47299999,0,-93.25,0.0011450352726368356,8,573.5
5307,12549708.15600002,12549708.47299999,0,-93.25,0.0011450352726368356,8,573.5
5308,12549811.21700001,12549813.47299999,0,-94.25,0.0013688589450990241,8,573.5
5309,12550016.61500001,12550016.47299999,0,-94.5,0.0014292157046187392,8,573.5
5310,12550124.65099996,12550122.47299999,0,-91.5,0.0008211008440398313,7,516.2
5311,12550227.38699996,12550227.47299999,0,-93.75,0.0007908419200994359,7,516.2
5312,12550337.58899999,12550337.47299999,0,-93.5,0.0001899221088147937,5,412.9
5313,12550440.588,12550442.47299999,0,-93.75,0.0007908419200994359,7,516.2
5314,12550548.722,12550550.47299999,0,-94.25,0.0008636916049676392,7,516.2
5315,12550654.13999999,12550656.47299999,0,-94.25,0.0008636916049676392,7,516.2
5317,12550966.83200002,12550964.47299999,0,-93.5,0.0007560935336581088,7,516.2
5318,12551066.861,12551067.47299999,0,-94.75,0.0009409420272903869,7,516.2
5319,12551170.31900001,12551172.47299999,0,-93.75,0.0007908419200994359,7,516.2
5320,12551291.972,12551293.47299999,0,-94.75,0.0005936942828489538,7,516.2
5321,12551408.93000001,12551411.47299999,0,-94.75,0.0009409420272903869,7,516.2
5322,12551507.28999996,12551509.47299999,0,-94.0,0.0005216189740257747,6,458.8
5323,12551594.579,12551595.47299999,0,-93.75,0.0007908419200994351,7,516.2
5324,12551746.338,12551746.47299999,0,-94.5,0.0005689810202763906,6,458.8
5325,12551808.32199997,12551809.47299999,0,-93.25,0.0004558467525734032,6,458.8
5326,12551919.33999997,12551919.47299999,0,-94.0,0.0003291193226817851,6,458.8
5327,12552014.86799997,12552014.47299999,0,-94.5,0.00022651542408087566,5,412.9
5328,12552120.56299996,12552120.47299999,0,-94.25,0.0008636916049676392,7,516.2
5330,12552327.70199996,12552329.47299999,0,-94.0,0.0013102476232732915,8,573.5
5332,12552643.25299996,12552645.47299999,0,-94.0,0.0013102476232732915,8,573.5
5333,12552849.68000001,12552849.47299999,0,-94.0,0.0013102476232732915,8,573.5
5334,12552951.58399999,12552951.47299999,0,-94.25,0.0013688589450990241,8,573.5
5335,12553063.55699998,12553060.47299999,0,-94.25,0.0013688589450990241,8,573.5
5337,12553272.41799998,12553272.47299999,0,-94.5,0.0014292157046187383,8,573.5
5338,12553372.62,12553372.47299999,0,-93.75,0.0012533999754784726,8,573.5
5339,12553479.89999998,12553482.47299999,0,-94.5,0.0009017741456756286,7,516.2
5341,12553688.07800001,12553690.47299999,0,-94.75,0.0014912926135530972,8,573.5
5343,12553895.72600001,12553895.47299999,0,-93.75,0.0012533999754784726,8,573.5
5344,12554045.91499996,12554047.47299999,0,-94.25,0.0008636916049676392,7,516.2
5346,12554313.37900001,12554313.47299999,0,-94.0,0.000826710360992,7,516.2
5347,12554428.33599997,12554430.47299999,0,-94.25,0.0008636916049676392,7,516.2
5349,12554627.87099999,12554631.47299999,0,-93.75,0.001253399975478472,8,573.5
5350,12554834.97499996,12554832.47299999,0,-94.0,0.000826710360992,7,516.2
5351,12554841.88099998,12554845.47299999,0,-94.5,0.00014292157046187377,5,412.9
5352,12554941.329,12554941.47299999,0,-94.0,0.0013102476232732915,8,573.5
5354,12555145.95899999,12555146.47299999,0,-93.25,0.0007224684149590918,7,516.2
5355,12555252.38199997,12555252.47299999,0,-94.25,0.0008636916049676392,7,516.2
5356,12555355.99599999,12555356.47299999,0,-94.5,0.0009017741456756286,7,516.2
5358,12555564.88499999,12555565.47299999,0,-93.5,0.0011983274943586056,8,573.5
5360,12555773.722,12555775.47299999,0,-93.5,0.0011983274943586056,8,573.5
5361,12555980.89200002,12555981.47299999,0,-94.0,0.0013102476232732915,8,573.5
5362,12556086.28600001,12556086.47299999,0,-93.75,0.0012533999754784726,8,573.5
5363,12556090.41399998,12556092.47299999,0,-92.75,0.0010437822344929613,7,516.2
5365,12556292.92299998,12556293.47299999,0,-94.5,0.0014292157046187392,8,573.5
5367,12556508.00999999,12556507.47299999,0,-94.5,0.0009017741456756286,7,516.2
5368,12556606.10899997,12556607.47299999,0,-94.25,0.0008636916049676392,7,516.2
5370,12556827.699,12556827.47299999,0,-94.25,0.0008636916049676392,7,516.2
5371,12557040.99400002,12557041.47299999,0,-94.75,0.00023635395111878423,6,458.8
5372,12557047.51199996,12557047.47299999,0,-94.5,0.0005689810202763906,6,458.8
5374,12557159.90600002,12557163.47299999,0,-94.75,0.0009409420272903869,7,516.2
5375,12557344.75,12557345.47299999,0,-93.25,0.0004558467525734032,6,458.8
5376,12557355.08999997,12557356.47299999,0,-94.75,0.0009409420272903869,7,516.2
5378,12590906.63999999,12590906.47299999,0,-94.75,9.409420272903878e-05,5,412.9
5383,12591547.53600001,12591547.47299999,0,-95.25,6.451202976564556e-05,4,344.1
5384,12591556.907,12591557.47299999,0,-94.75,5.936942828489538e-05,4,344.1
5385,12591667.50800002,12591668.47299999,0,-94.75,9.409420272903878e-05,5,412.9
5386,12591860.04899996,12591859.47299999,0,-95.0,9.811746768831814e-05,5,412.9
5387,12591866.20499998,12591868.47299999,0,-94.75,5.936942828489538e-05,4,344.1
5390,12592265.67699999,12592265.47299999,0,-94.5,5.689810202763906e-05,4,344.1
5391,12592370.773,12592370.47299999,0,-94.5,5.689810202763906e-05,4,344.1
5393,12592482.23100001,12592481.47299999,0,-94.75,9.409420272903878e-05,5,412.9
5395,12592683.62699997,12592683.47299999,0,-94.25,8.636916049676387e-05,5,412.9
5396,12592792.89200002,12592793.47299999,0,-95.0,6.190793685974246e-05,4,344.1
5397,12592807.685,12592809.47299999,0,-95.25,6.451202976564556e-05,4,344.1
5398,12592894.58099997,12592894.47299999,0,-95.0,6.190793685974246e-05,4,344.1
5401,12593204.48000002,12593206.47299999,0,-95.0,6.190793685974246e-05,4,344.1
5403,12593415.42500001,12593415.47299999,0,-95.25,4.070433898795883e-05,3,309.7
5405,12593519.338,12593521.47299999,0,-94.75,5.936942828489538e-05,4,344.1
5406,12593728.45300001,12593728.47299999,0,-94.75,9.409420272903878e-05,5,412.9
5408,12593840.97799998,12593841.47299999,0,-94.5,5.689810202763906e-05,4,344.1
5409,12594039.61299998,12594040.47299999,0,-94.75,5.936942828489538e-05,4,344.1
5410,12594147.07099998,12594148.47299999,0,-95.25,6.451202976564556e-05,4,344.1
5412,12594414.26999998,12594414.47299999,0,-95.0,3.906126744327044e-05,3,309.7
5416,12594882.02899998,12594882.47299999,0,-95.0,3.906126744327044e-05,3,309.7
5417,12594992.15499997,12594994.47299999,0,-94.75,5.936942828489538e-05,4,344.1
5418,12595188.96099997,12595188.47299999,0,-94.75,5.936942828489538e-05,4,344.1
5420,12595298.81400001,12595299.47299999,0,-94.75,5.936942828489538e-05,4,344.1
5421,12595400.86299998,12595400.47299999,0,-94.75,5.936942828489538e-05,4,344.1
5422,12595499.67199999,12595500.47299999,0,-95.0,3.906126744327044e-05,3,309.7
5423,12595510.065,12595509.47299999,0,-95.25,0.0001022446768074202,5,412.9
5424,12595605.31699997,12595605.47299999,0,-94.75,9.409420272903878e-05,5,412.9
5425,12595614.463,12595614.47299999,0,-94.25,5.449525615202185e-05,4,344.1
5426,12595708.25199997,12595708.47299999,0,-95.0,9.811746768831814e-05,5,412.9
5429,12596041.17199999,12596040.47299999,0,-94.75,5.936942828489538e-05,4,344.1
5430,12596134.38099998,12596133.47299999,0,-95.0,6.190793685974246e-05,4,344.1
5431,12596245.87699997,12596245.47299999,0,-94.75,9.409420272903878e-05,5,412.9
5432,12596338.287,12596338.47299999,0,-95.25,6.451202976564556e-05,4,344.1
5433,12596349.69,12596350.47299999,0,-94.5,9.017741456756287e-05,5,412.9
5434,12596450.07599998,12596449.47299999,0,-95.25,6.451202976564556e-05,4,344.1
5435,12596548.87799996,12596549.47299999,0,-95.0,6.190793685974246e-05,4,344.1
5436,12596555.85600001,12596557.47299999,0,-95.25,6.451202976564556e-05,4,344.1
5438,12596668.78100002,12596671.47299999,0,-94.75,5.936942828489538e-05,4,344.1
5441,12597073.676,12597075.47299999,0,-95.25,6.451202976564556e-05,4,344.1
5443,12597300.48500001,12597300.47299999,0,-92.75,4.1553719204799977e-05,3,309.7
5445,12597599.773,12597600.47299999,0,-95.25,4.070433898795883e-05,3,309.7
5447,12597618.93000001,12597619.47299999,0,-94.5,9.017741456756287e-05,5,412.9
5449,12597914.60500002,12597915.47299999,0,-95.5,6.717980273421424e-05,4,344.1
5452,12598131.64300001,12598132.47299999,0,-94.75,5.936942828489538e-05,4,344.1
5455,12598448.46999997,12598448.47299999,0,-95.0,6.190793685974246e-05,4,344.1
5457,12598651.02599996,12598651.47299999,0,-95.0,6.190793685974246e-05,4,344.1
5458,12598659.01999998,12598660.47299999,0,-95.0,6.190793685974246e-05,4,344.1
5459,12598762.92399996,12598763.47299999,0,-94.75,5.936942828489538e-05,4,344.1
5460,12598863.93199998,12598864.47299999,0,-94.75,5.936942828489538e-05,4,344.1
5462,12598970.671,12598971.47299999,0,-94.75,3.745957681394474e-05,3,309.7
5464,12599179.54399997,12599179.47299999,0,-95.25,0.0001022446768074202,5,412.9
5465,12599285.23500001,12599284.47299999,0,-94.25,3.438418210844753e-05,2,275.3
5466,12599292.78499997,12599294.47299999,0,-95.0,3.906126744327044e-05,3,309.7
5467,12599393.80799997,12599395.47299999,0,-95.0,6.190793685974246e-05,4,344.1
5469,12599704.02899998,12599702.47299999,0,-95.0,3.906126744327044e-05,3,309.7
5471,12599919.48699999,12599920.47299999,0,-95.5,4.238758993588295e-05,3,309.7
5473,12600148.95599997,12600149.47299999,0,-94.75,3.745957681394474e-05,3,309.7
5475,12600250.44,12600250.47299999,0,-95.25,6.451202976564556e-05,4,344.1
5476,12600354.565,12600355.47299999,0,-94.75,3.745957681394474e-05,3,309.7
5477,12600536.80500001,12600537.47299999,0,-94.5,9.017741456756287e-05,5,412.9
5478,12600640.477,12600641.47299999,0,-94.0,5.21618974025775e-05,4,344.1
5479,12600655.27999997,12600655.47299999,0,-95.0,9.811746768831814e-05,5,412.9
5481,12600760.028,12600761.47299999,0,-95.0,6.190793685974246e-05,4,344.1
5484,12634532.88,12634535.47299999,0,-94.75,3.745957681394474e-05,3,309.7
5485,12634731.49900001,12634734.47299999,0,-95.25,6.451202976564556e-05,4,344.1
5486,12634843.28399998,12634846.47299999,0,-95.0,3.906126744327044e-05,3,309.7
5487,12634948.671,12634948.47299999,0,-95.25,4.070433898795883e-05,3,309.7
5489,12635160.66100001,12635161.47299999,0,-94.75,5.936942828489538e-05,4,344.1
5490,12635258.051,12635260.47299999,0,-94.5,3.590027536132213e-05,2,275.3
5492,12635472.90399998,12635473.47299999,0,-95.0,3.906126744327044e-05,3,309.7
5493,12635573.83499998,12635574.47299999,0,-95.0,3.906126744327044e-05,3,309.7
5496,12635879.116,12635879.47299999,0,-94.5,3.590027536132213e-05,2,275.3
5498,12636195.08399999,12636195.47299999,0,-95.25,4.070433898795883e-05,3,309.7
5499,12636296.28899998,12636296.47299999,0,-94.0,3.2911932268178485e-05,2,275.3
5502,12636530.296,12636530.47299999,0,-95.25,0.0001022446768074202,5,412.9
5507,12637015.39399999,12637016.47299999,0,-94.5,2.26515424080876e-05,1,206.5
5508,12637145.65999997,12637145.47299999,0,-94.75,9.409420272903878e-05,5,412.9
5510,12637344.15200001,12637344.47299999,0,-94.75,3.745957681394474e-05,3,309.7
5511,12637445.63199997,12637446.47299999,0,-93.0,2.7468040174405745e-05,2,275.3
5512,12637556.16600001,12637555.47299999,0,-95.0,3.906126744327044e-05,3,309.7
5514,12637666.09099996,12637666.47299999,0,-94.75,3.745957681394474e-05,3,309.7
5515,12637768.23699999,12637767.47299999,0,-94.75,3.745957681394474e-05,3,309.7
5516,12637868.64599997,12637868.47299999,0,-94.5,3.590027536132213e-05,2,275.3
5517,12637970.21599996,12637970.47299999,0,-94.75,3.745957681394474e-05,3,309.7
5521,12638403.301,12638402.47299999,0,-94.75,3.745957681394474e-05,3,309.7
5522,12638499.667,12638497.47299999,0,-94.25,3.438418210844753e-05,2,275.3
5523,12638607.13599998,12638606.47299999,0,-95.0,3.906126744327044e-05,3,309.7
5524,12638702.91499996,12638704.47299999,0,-95.0,3.906126744327044e-05,3,309.7
5525,12638916.88499999,12638916.47299999,0,-94.75,5.936942828489538e-05,4,344.1
5527,12639225.35299998,12639227.47299999,0,-94.75,3.745957681394474e-05,3,309.7
5528,12639334.61000001,12639336.47299999,0,-95.25,4.070433898795883e-05,3,309.7
5531,12639679.52700001,12639682.47299999,0,-94.75,2.3635395111878463e-05,1,206.5
5536,12640166.90200001,12640168.47299999,0,-95.25,4.070433898795883e-05,3,309.7
5537,12640175.583,12640179.47299999,0,-95.25,4.070433898795883e-05,3,309.7
5538,12640275.69400001,12640277.47299999,0,-95.0,3.906126744327044e-05,3,309.7
5539,12640482.31099999,12640482.47299999,0,-95.0,3.906126744327044e-05,3,309.7
5540,12640587.83599997,12640588.47299999,0,-95.25,6.451202976564556e-05,4,344.1
5541,12640595.05399996,12640595.47299999,0,-94.75,3.745957681394474e-05,3,309.7
5543,12640702.43799996,12640702.47299999,0,-95.25,4.070433898795883e-05,3,309.7
5546,12641007.49400002,12641009.47299999,0,-95.0,3.906126744327044e-05,3,309.7
5549,12641223.64999998,12641225.47299999,0,-95.25,4.070433898795883e-05,3,309.7
5552,12641529.264,12641531.47299999,0,-94.75,3.745957681394474e-05,3,309.7
5555,12641836.29699999,12641837.47299999,0,-94.25,3.438418210844753e-05,2,275.3
5560,12642156.19,12642158.47299999,0,-95.0,2.464599357803659e-05,2,275.3
5562,12642456.847,12642457.47299999,0,-94.5,2.26515424080876e-05,1,206.5
5563,12642477.52999997,12642478.47299999,0,-94.75,3.745957681394474e-05,3,309.7
5564,12642592.954,12642592.47299999,0,-94.75,1.4912926135530947e-05,1,206.5
5566,12642781.68000001,12642782.47299999,0,-95.0,2.464599357803659e-05,2,275.3
5567,12642888.03899998,12642888.47299999,0,-94.25,3.438418210844753e-05,2,275.3
5569,12643091.61900002,12643090.47299999,0,-94.5,3.590027536132213e-05,2,275.3
5572,12643412.81199998,12643414.47299999,0,-94.25,3.438418210844753e-05,2,275.3
5573,12643614.477,12643613.47299999,0,-94.5,3.590027536132213e-05,2,275.3
5575,12643820.86299998,12643820.47299999,0,-94.75,3.745957681394474e-05,3,309.7
5577,12643929.12400001,12643932.47299999,0,-94.5,3.590027536132213e-05,2,275.3
5578,12644036.27599996,12644038.47299999,0,-94.0,3.2911932268178485e-05,2,275.3
5579,12644141.36199999,12644140.47299999,0,-95.0,3.906126744327044e-05,3,309.7
5589,12696443.72600001,12696444.47299999,0,-95.25,6.451202976564556e-05,4,344.1
5591,12696552.20599997,12696552.47299999,0,-95.0,6.190793685974246e-05,4,344.1
5593,12696762.70700002,12696762.47299999,0,-95.0,6.190793685974246e-05,4,344.1
5595,12696866.20499998,12696867.47299999,0,-95.25,0.0001022446768074202,5,412.9
5597,12697073.46599996,12697077.47299999,0,-95.0,9.811746768831814e-05,5,412.9
5599,12697270.91600001,12697271.47299999,0,-95.0,6.190793685974246e-05,4,344.1
5602,12697591.84200001,12697592.47299999,0,-95.0,6.190793685974246e-05,4,344.1
5603,12697740.51099998,12697741.47299999,0,-95.0,3.906126744327044e-05,3,309.7
5604,12697804.73299998,12697806.47299999,0,-95.0,6.190793685974246e-05,4,344.1
5607,12698211.61299998,12698212.47299999,0,-95.5,6.717980273421424e-05,4,344.1
5609,12698435.39999998,12698435.47299999,0,-95.0,6.190793685974246e-05,4,344.1
5612,12698742.58999997,12698742.47299999,0,-95.25,6.451202976564556e-05,4,344.1
5614,12698955.53799999,12698956.47299999,0,-94.75,5.936942828489538e-05,4,344.1
5616,12699159.06299996,12699158.47299999,0,-95.25,6.451202976564556e-05,4,344.1
5618,12699262.90600002,12699265.47299999,0,-95.0,6.190793685974246e-05,4,344.1
5619,12699363.963,12699364.47299999,0,-95.5,6.717980273421424e-05,4,344.1
5620,12699374.11399996,12699375.47299999,0,-95.0,3.906126744327044e-05,3,309.7
5623,12699684.824,12699684.47299999,0,-95.0,6.190793685974246e-05,4,344.1
5626,12699899.42899996,12699898.47299999,0,-95.25,6.451202976564556e-05,4,344.1
5629,12700114.889,12700116.47299999,0,-95.0,6.190793685974246e-05,4,344.1
5631,12700418.30500001,12700417.47299999,0,-95.5,4.238758993588295e-05,3,309.7
5632,12700434.843,12700434.47299999,0,-95.0,3.906126744327044e-05,3,309.7
5633,12700706.27200002,12700706.47299999,0,-95.25,2.5682701636664132e-05,2,275.3
5635,12700842.08700001,12700842.47299999,0,-95.5,2.674476118486012e-05,2,275.3
5637,12700944.21599996,12700946.47299999,0,-95.5,6.717980273421424e-05,4,344.1
5646,12701773.61399996,12701775.47299999,0,-95.25,6.451202976564556e-05,4,344.1
5647,12701877.81699997,12701877.47299999,0,-95.25,6.451202976564556e-05,4,344.1
5648,12701977.86000001,12701977.47299999,0,-95.0,3.906126744327044e-05,3,309.7
5651,12702190.94400001,12702191.47299999,0,-95.0,6.190793685974246e-05,4,344.1
5653,12702498.31099999,12702498.47299999,0,-95.25,6.451202976564556e-05,4,344.1
5654,12702609.64200002,12702611.47299999,0,-95.0,6.190793685974246e-05,4,344.1
5660,12703265.23299998,12703265.47299999,0,-95.25,2.5682701636664132e-05,2,275.3
